V1;V2;V3;V4;V5;V6;V7;V8;n;var
0.0107671988731009;0.0105102662284543;0.0105349861745784;0.0101264695184171;0.13;0.12;16;6;250;0.1
0.0101567796804103;0.0101762966522395;0.0102019531485532;0.0101847730664402;0.07;0.07;20;6;250;0.1
0.0124917898634619;0.0124816949614831;0.0121806096847408;0.012152907141886;0.11;0.1;16;10;250;0.1
0.0117697635799815;0.0117718199117469;0.0114623799857787;0.0113983694565502;0.12;0.11;14;8;250;0.1
0.0100598220404062;0.0100436689216852;0.00984524603244696;0.00957121308494464;0.11;0.1;17;6;250;0.1
0.0105698739384663;0.0104789596475169;0.0101018850136578;0.00990145212438755;0.13;0.11;13;6;250;0.1
0.0102849205586195;0.0101321262090759;0.00980139994477078;0.00971714854382359;0.12;0.12;13;6;250;0.1
0.0115471341099687;0.0114025759493224;0.0113656182710965;0.0107690473158561;0.12;0.09;17;8;250;0.1
0.0109675264319758;0.0109543392444162;0.0108974596902369;0.0104198796682246;0.11;0.1;18;6;250;0.1
0.0122584018727261;0.0122726946085232;0.012088542117389;0.0118913725963391;0.1;0.1;17;6;250;0.1
0.0105577845597291;0.0106698816279764;0.0103483565652243;0.0100001012087663;0.11;0.1;13;6;250;0.1
0.01064623437095;0.0105713001222415;0.010341027853349;0.0102087184309795;0.12;0.11;16;8;250;0.1
0.0145676536721626;0.0144380082200999;0.0143283079650974;0.0137523142046389;0.12;0.1;17;7;250;0.1
0.00931101952419388;0.0093191964596603;0.00959042249042623;0.00940736890915853;0.06;0.07;20;7;250;0.1
0.0111319745432817;0.0109498518639957;0.0109749566450579;0.0103520722050886;0.1;0.09;17;7;250;0.1
0.0118242037223561;0.0118696302265163;0.0113913267009932;0.0110906875760198;0.1;0.1;18;7;250;0.1
0.0104047108723437;0.0101532059980332;0.00996295723249815;0.0100194987218535;0.13;0.12;12;6;250;0.1
0.0104999880882542;0.0104598274121422;0.0100994230894454;0.0103005674577726;0.1;0.1;16;6;250;0.1
0.0104422081271969;0.0103644697670726;0.010203994318301;0.0102616176088486;0.11;0.11;15;6;250;0.1
0.010230780844863;0.0103140610550961;0.010063782243378;0.00962284848770638;0.09;0.08;20;7;250;0.1
0.00975196328587845;0.00969593479117039;0.00954393459607604;0.00919963537252311;0.11;0.09;16;8;250;0.1
0.00888581374771487;0.00901307594514068;0.00898799220707842;0.00864231866901181;0.05;0.05;15;11;250;0.1
0.0105786597842294;0.0105257554921037;0.010417879328585;0.010359728013128;0.1;0.08;18;9;250;0.1
0.00934174201372003;0.00942410692156801;0.0091063117794039;0.00935373063365328;0.07;0.07;22;22;250;0.1
