V1;V2;V3;V4;V5;V6;V7;V8;n;var
0.0116894343896772;0.0112272616576045;0.0115411936621735;0.0104566531461296;0.12;0.1;19;6;150;0.1
0.0116159432379108;0.0115431274611679;0.0113817506482918;0.0106526751207093;0.07;0.07;16;6;150;0.1
0.0114971134829065;0.0116535309296864;0.0111510985958922;0.0107100658574939;0.12;0.11;14;8;150;0.1
0.00953156417409191;0.0095427237195242;0.00898215713988508;0.00890508305018182;0.12;0.11;17;6;150;0.1
0.0124318046921865;0.0124593209721985;0.0121468632569201;0.0118121095814578;0.1;0.09;18;7;150;0.1
0.0105055639669595;0.0103887045287008;0.0103485488534606;0.00997067171703803;0.08;0.1;13;6;150;0.1
0.0107375192574171;0.0106926683128919;0.0102187727746027;0.0100975225640206;0.12;0.11;17;7;150;0.1
0.0110178506661784;0.0106680882903323;0.0111236704145034;0.0107431536237975;0.09;0.08;22;6;150;0.1
0.0109722880904062;0.0110032664140837;0.0105238487915716;0.0102084747779455;0.13;0.12;17;7;150;0.1
0.00987094587719702;0.00952778830571121;0.00947458661588921;0.00960017517040047;0.1;0.08;21;9;150;0.1
0.0123614301890919;0.0125451910698952;0.0118838650307556;0.0112222175988895;0.13;0.12;18;7;150;0.1
0.0112154111759487;0.0109460876729053;0.0106885301537126;0.0101102295721479;0.13;0.12;13;6;150;0.1
0.0131681415630775;0.0131779756274161;0.0124225290317519;0.0124999841945659;0.15;0.14;13;6;150;0.1
0.0120761745754567;0.0118668993263432;0.011789639279341;0.0111412827803593;0.15;0.13;15;8;150;0.1
0.0113274269286594;0.0108495049238702;0.0109361406169371;0.0107976913209498;0.09;0.13;14;6;150;0.1
0.0103458654103842;0.0101635448856064;0.00984119830122146;0.00965060962547881;0.12;0.11;20;8;150;0.1
0.00986431148787099;0.00990267199685359;0.00971577052246994;0.00928706275055952;0.11;0.1;17;6;150;0.1
0.00875342606389674;0.00878976602150391;0.00833240189333027;0.00842015716036778;0.1;0.1;17;6;150;0.1
0.0108246318022086;0.0102275275248583;0.0103336497798517;0.00991566474009522;0.12;0.09;21;8;150;0.1
0.0105500599712635;0.010496414730721;0.0102043828663418;0.0101026095185183;0.12;0.13;14;6;150;0.1
0.011011399856311;0.0108046813316257;0.0105059934688666;0.0100199266532321;0.15;0.12;17;6;150;0.1
0.0116005382753482;0.0114595945456241;0.0119869635558195;0.012874134433939;0.07;0.07;19;6;150;0.1
0.00996499341420617;0.00949263254553219;0.00942800825006084;0.00906134771582077;0.14;0.11;16;6;150;0.1
0.0109929155594253;0.0110175862348199;0.0104769481138907;0.0104470762573153;0.12;0.12;13;6;150;0.1
0.0128034697863726;0.0127959309624995;0.0126694812441441;0.011816380395084;0.15;0.13;14;6;150;0.1
0.0122332124038342;0.011677375412567;0.0116404456976707;0.0120371878779024;0.09;0.1;16;6;150;0.1
0.0111523107624476;0.0109049162057219;0.0111807133361221;0.0108056101794944;0.09;0.1;20;7;150;0.1
0.0135356396597686;0.0132364872983288;0.0128928347316651;0.0122744321231601;0.13;0.13;13;6;150;0.1
0.0108797661430593;0.0108348805056108;0.0104073099204417;0.0101464202996784;0.14;0.11;16;6;150;0.1
0.0111355536355576;0.0104660314397993;0.0110217296473919;0.0108611250192132;0.05;0.05;11;6;150;0.1
0.0115088840534096;0.0115813094451852;0.0114641424004519;0.010571301300557;0.12;0.1;15;6;150;0.1
0.0110182490128746;0.0110107237351101;0.0105378046982708;0.00984098604625105;0.13;0.11;16;6;150;0.1
0.00969735961552607;0.00963599508883774;0.00942337456212558;0.00900060817485668;0.14;0.11;17;6;150;0.1
0.0108591215342999;0.0105686577549771;0.0107175444324713;0.0107081490376523;0.11;0.12;16;6;150;0.1
0.011064746530215;0.0110219778951152;0.0108131245127382;0.0100525949632671;0.12;0.08;19;6;150;0.1
