"V1","V2","V3","V4","V5","V6","V7","V8","n","var"
0.0105527521796711,0.0105445292096233,0.0105998844038295,0.0104670998490475,0.09,0.09,16,8,350,0.1
0.0105573111964564,0.0106015231842473,0.0103044739850402,0.010344988640946,0.08,0.08,14,6,350,0.1
0.0117386276431971,0.0113348924954852,0.011617017351875,0.0111570879740917,0.12,0.1,15,6,350,0.1
0.0117054686214073,0.0116837786099784,0.0120498636541486,0.0119816652929878,0.06,0.06,15,6,350,0.1
0.0092140005138187,0.00923545234665507,0.00919357757857005,0.00896039980317466,0.08,0.08,22,6,350,0.1
0.0102969928354445,0.0102105867669504,0.0101416682872213,0.0100623929851372,0.1,0.09,14,14,350,0.1
0.0105795720633032,0.0105566824722959,0.0103319228727386,0.0101724925937172,0.11,0.11,15,6,350,0.1
0.00960946352918268,0.00931212002643155,0.00941428495676445,0.00938316688419269,0.1,0.08,20,8,350,0.1
0.011632239227251,0.0116259515895728,0.0113672742185423,0.0111662643769522,0.11,0.1,18,6,350,0.1
0.0100188928229192,0.00999796827020491,0.0100234203956965,0.00977022615763596,0.08,0.07,19,6,350,0.1
0.0106434468394043,0.0106600184434749,0.0106483876485577,0.0103338794699849,0.08,0.07,22,9,350,0.1
0.0106534234488236,0.0105913508261223,0.0104817618210983,0.0101581223834781,0.11,0.1,12,6,350,0.1
0.0103845761276847,0.0103745506531583,0.0100991236961207,0.00995622955625945,0.11,0.1,12,6,350,0.1
0.0115128017808974,0.0111646452878019,0.0113331303881493,0.0110981174087386,0.12,0.11,12,8,350,0.1
0.0113819580623147,0.0113088261735139,0.0111383326886979,0.0110286762997068,0.11,0.1,13,6,350,0.1
0.0104889205481411,0.0104051435900957,0.0101921566260568,0.0102278768921545,0.11,0.09,14,6,350,0.1
0.00981379561375128,0.0098005186917316,0.00955159589315688,0.00956698759312495,0.1,0.1,13,10,350,0.1
0.0117632790733261,0.011724222679052,0.0116240007756458,0.0112848454660894,0.09,0.09,16,9,350,0.1
